wave,flux,err
17859.38858985901,8.887903715673478e-21,1.965999003906898e-21
17860.49246788025,8.611604088616389e-21,3.278046415505456e-21
17865.75675010681,9.279464297395269e-21,2.027762344718013e-21
17871.212959289554,1.2697992093728303e-20,3.1931051904838323e-21
17872.124910354614,1.1528060913764516e-20,2.178452932446125e-21
17878.493070602417,9.968642878830102e-21,2.238171646626621e-21
17881.933450698853,1.1216061389610552e-20,3.1830963393906846e-21
17884.86123085022,8.721542248451584e-21,2.029181941672987e-21
17891.230583190918,7.588603085754337e-21,2.1072074777329535e-21
17892.652750015262,1.578209149709727e-20,3.252625038771375e-21
17897.59874343872,9.160899899435111e-21,2.1161130828718193e-21
17903.37324142456,9.702120108713881e-21,3.0888307047352153e-21
17903.966903686523,1.979671383083157e-21,2.0426121324165846e-21
17910.335063934326,4.454460562681102e-21,2.061031515836512e-21
17914.093732833862,1.0846479588621493e-20,3.1274994035393285e-21
17916.70322418213,9.263942654177375e-21,2.0036889475098824e-21
17923.07138442993,7.138598672525218e-21,2.044412248304591e-21
17924.814224243164,1.0672767844602976e-20,3.2289389493544883e-21
17929.439544677738,2.641041399767598e-21,2.0973666657485965e-21
17935.53352355957,1.0802517948130701e-20,3.133746228701719e-21
17935.807704925537,7.586840672671272e-21,2.085639729917268e-21
17942.175865173336,8.560081210344632e-21,2.054117755014686e-21
17946.254014968872,6.3617347154629454e-21,3.2515043976400276e-21
17948.542833328247,9.761517985012568e-21,2.0346385810629364e-21
17954.91099357605,1.1554684180667094e-20,1.972027952708393e-21
17956.974506378174,7.02673794237298e-21,3.137614113430052e-21
17961.279153823853,7.971926163132489e-21,2.008389916733785e-21
17967.647314071655,4.545841891304231e-21,2.072950299630648e-21
17967.69380569458,5.8254824756477186e-21,3.036199000038258e-21
17974.015474319458,2.933425853093467e-21,2.0570361314204063e-21
17978.414297103882,1.0349291659096944e-20,2.982677967105464e-21
17980.38363456726,5.906767028884281e-21,1.9971067186403178e-21
17986.750602722168,6.079640548585506e-21,1.994543100017817e-21
17989.134788513184,7.329701159155771e-21,2.982074174111512e-21
17993.11876296997,2.7452777441283133e-21,1.973965606158718e-21
17999.486923217773,7.59524520294907e-21,1.9715575204945753e-21
17999.85408782959,4.804609999037047e-21,2.918206191562295e-21
18005.853891372677,9.501138743591278e-21,1.9701136542774037e-21
18010.57457923889,3.285950447949935e-21,3.057710444235882e-21
18012.222051620483,6.416332018988745e-21,1.934182730273149e-21
18018.59021186829,7.995076024203032e-21,2.060871903167193e-21
18021.293878555294,9.098152645876336e-21,3.0622623902312012e-21
18024.957180023197,4.308803043495297e-21,2.8009038062457206e-21
18031.325340271,1.777280360789774e-21,2.7837297733570476e-21
18032.0143699646,9.346941732286878e-21,2.9845792309824586e-21
18037.692308425903,4.237033211507778e-22,2.807421551133953e-21
18042.73366928101,6.788890750590872e-21,3.20797823196999e-21
18044.060468673702,8.139359991669714e-21,1.967587150151265e-21
18050.427436828613,6.1138064149408186e-21,1.971906512977285e-21
18053.454160690308,1.0546654155501386e-20,3.1966495424276507e-21
18056.79559707642,1.0106175670832443e-20,1.9409851008782304e-21
18063.162565231323,1.286395927664262e-20,2.0988177328500324e-21
18064.173460006718,5.07382165002633e-21,3.3757338587867486e-21
18069.53072547913,7.887048437501562e-21,1.9892147002582934e-21
18074.893951416016,9.622818351620183e-21,3.2614711145927622e-21
18075.897693634037,7.94901016070231e-21,1.916057600237817e-21
18082.26585388184,7.471030036932284e-21,1.9439442602287118e-21
18085.613250732426,1.0225761083821239e-20,3.070396711402316e-21
18088.632822036747,1.0182002374337705e-20,1.9833790893788712e-21
18094.99979019165,4.663432697715278e-21,1.933996836205975e-21
18096.333742141724,1.2248609168581747e-20,3.0815623965009244e-21
18101.367950439453,7.388440958648491e-21,1.9858685710412635e-21
18107.05304145813,9.536739928255004e-21,3.0323805242783845e-21
18107.73491859436,8.27432394207187e-21,2.0218022747325994e-21
18114.101886749268,7.070431213406746e-21,2.0664785919109033e-21
18117.77353286743,8.005781953672178e-21,3.1190588171973208e-21
18120.46885490417,7.271481419586447e-21,2.078686350829313e-21
18126.83582305908,6.6439237767490135e-21,2.0316235349081246e-21
18128.49283218384,5.1488406200801175e-21,3.2121746887693334e-21
18133.203983306885,5.710824213045447e-21,1.967950107487959e-21
18139.387369155884,1.1077339536928951e-20,3.1439546713985268e-21
18139.570951461792,1.2365795199393539e-20,1.9519261527979225e-21
18145.9379196167,1.186472049281464e-20,1.994670661248293e-21
18150.10666847229,1.5605497363158486e-20,2.9803297400115797e-21
18152.304887771606,9.976985463080402e-21,1.9684249414101134e-21
18158.671855926517,6.748333204998331e-21,1.945871828798384e-21
18160.825967788696,7.825992660791739e-21,3.4103235211904854e-21
18165.03882408142,7.189533329612062e-21,1.9894413521290303e-21
18171.405792236328,4.674497641225892e-21,2.0370569936640152e-21
18171.546459198,2.1763089116111394e-21,3.894988021206536e-21
18177.772760391235,2.174266762135845e-21,2.0546908779310923e-21
18182.265758514404,6.188562433211652e-21,3.390196886773053e-21
18184.139728546143,7.944705904633313e-21,1.99707091350472e-21
18190.50669670105,9.111364879265253e-21,2.024961601127835e-21
18192.98505783081,3.985813554421303e-21,3.098298765470646e-21
18196.87366485596,1.3013673353830181e-20,1.951999645031689e-21
18203.240633010864,8.284713413299168e-21,1.9584887431525565e-21
18203.705549240112,7.241570270996672e-21,3.0169222902104836e-21
18209.607601165768,5.866269205850405e-21,1.951949519481685e-21
18214.42484855652,7.772488654317728e-21,2.913939341938893e-21
18215.97456932068,7.573042618063883e-21,2.0541712516942753e-21
18222.341537475582,4.7266515744912385e-21,2.0463065348509776e-21
18225.144147872925,1.2064717462226483e-20,3.0114746675220437e-21
18228.708505630497,7.356485312479382e-21,2.0211221580191607e-21
18235.074281692505,1.2297974122649155e-20,2.032620981842792e-21
18235.864639282227,1.414398450664359e-20,2.9157763036591585e-21
18241.44124984741,9.44836764802996e-21,1.9807561497084874e-21
18246.583938598636,5.923133207257539e-21,3.106506776505097e-21
18247.80821800232,7.02850614555658e-21,1.979641857275552e-21
18254.175186157223,4.4909011518523866e-21,1.9794073425201523e-21
18257.30323791504,5.03723585309318e-21,2.99239703748177e-21
18260.54096221924,5.7273365784429026e-21,2.040886701800623e-21
18266.907930374146,6.327447186349308e-21,2.0302332502646446e-21
18268.022537231445,1.617244753887633e-20,3.019922939821055e-21
18273.274898529053,8.508095514233501e-21,2.0023001595336294e-21
18278.743028640747,7.385613779613735e-21,2.988952585707172e-21
18279.640674591064,1.0567620190915026e-20,1.9320754452145415e-21
18286.00764274597,7.751717884631588e-21,1.9483891740614983e-21
18289.462327957157,8.438363435520043e-21,2.9390533433764242e-21
18292.373418807983,9.529345225820485e-21,2.002968694246082e-21
18298.74038696289,6.861378187676113e-21,2.312152274674754e-21
18300.18162727356,7.604377869291707e-21,2.936753324953063e-21
18305.106163024902,6.688782423306549e-21,1.9940887405631173e-21
18310.90092658997,5.411939672578018e-21,2.951979338612848e-21
18311.47313117981,7.374667069829956e-21,1.990451086970691e-21
18317.83890724182,4.3176176745303415e-21,1.9731506613667633e-21
18321.62022590637,5.563120660433072e-21,2.8816580034728834e-21
18324.20587539673,1.0671503502761804e-21,1.9552921019903017e-21
18330.57165145874,3.1792752776846724e-21,1.9197407312982345e-21
18332.33952522278,8.668121923571803e-21,3.1312398290741406e-21
18336.938619613647,2.1544360664117983e-21,2.0514640434030806e-21
18343.058824539185,7.244494370048072e-21,2.8715478432594252e-21
18343.30439567566,5.665884515244432e-21,2.0395451917512654e-21
18349.67017173767,1.0458637854211288e-20,2.05314574808681e-21
18353.778123855594,6.357322361716073e-21,2.9599122441729226e-21
18356.037139892574,8.684172273490873e-21,1.986373612108657e-21
18362.40291595459,9.370811954142385e-21,2.053727432220756e-21
18364.498615264893,5.053336656583315e-21,2.726666007266446e-21
18368.7686920166,9.018363055509916e-21,2.228054033818202e-21
18375.13566017151,8.293589468121004e-21,2.1538271669975935e-21
18375.217914581302,7.213126546275794e-21,2.8535052840697144e-21
18381.50143623352,5.207675570100735e-21,2.0209425842305613e-21
18385.937213897705,7.344574468340701e-21,2.9171675292483965e-21
18387.86721229553,7.990787399851477e-21,1.992115362651811e-21
18394.232988357544,1.1602407944629857e-20,1.9604991395510453e-21
18396.65651321411,1.7544342934812174e-22,2.7031102442643862e-21
18400.59876441956,1.1399761391239406e-20,2.0779882068087477e-21
18406.964540481567,1.5427011321522777e-21,1.989464062256208e-21
18407.37581253052,7.226183567053195e-21,3.1115009981141474e-21
18413.331508636475,2.612010795057637e-21,1.9919920313743214e-21
18418.095111846924,9.800288157456344e-21,3.4038001399708206e-21
18419.697284698486,4.580654534346893e-21,2.0053594526770507e-21
18426.063060760494,6.842971374889808e-21,1.9815453196317654e-21
18428.81441116333,1.4717046919516242e-20,3.320485236407528e-21
18432.42883682251,4.231595769255591e-21,2.154977213683948e-21
18438.79461288452,5.697575125979418e-21,2.3067662817499503e-21
18439.533710479736,1.0744473651915106e-20,2.883887693934859e-21
18445.160388946533,8.118505398162781e-21,2.296598405521695e-21
18450.251817703247,1.1972353903774223e-20,2.958790382347954e-21
18451.526165008545,6.130223514142572e-21,2.1054668993870755e-21
18457.89194107056,9.212459257893471e-21,2.1306020952265673e-21
18460.971117019653,9.006616947931025e-21,2.8875877635425084e-21
18464.256525039676,1.0034958081636812e-20,2.0898023686513343e-21
18470.622301101685,1.1109291160366e-20,2.065824219937982e-21
18471.69041633606,8.173658519261448e-21,3.0199415127702998e-21
18476.988077163696,7.053463355527288e-21,2.0481113179273225e-21
18482.409715652462,4.462395879420779e-21,2.8071047961731824e-21
18483.353853225708,6.5299799474841004e-21,2.0959494626904984e-21
18489.719629287723,1.2235273067588538e-20,2.116001384199958e-21
18493.129014968872,1.2910733928489236e-20,2.88555271820227e-21
18496.08540534973,7.974162174959997e-21,2.0599130563497875e-21
18502.449989318848,5.184028395604454e-21,2.039811632723822e-21
18503.84831428528,7.284875792970884e-21,2.682552988625007e-21
18508.81576538086,8.391363932170838e-21,2.038844590167451e-21
18514.567613601685,1.0475514256733137e-20,2.808622838460352e-21
18515.18154144287,5.760788821632537e-21,2.0309713510847527e-21
18521.546125411987,7.603736149448878e-21,2.269282250626952e-21
18525.285720825195,9.02021661629539e-21,2.714851144733716e-21
18527.911901474,9.01074772945582e-21,2.0784043345254235e-21
18534.27767753601,8.49532699032675e-22,2.0835477585226813e-21
18536.0050201416,8.443060499065751e-21,2.7970751814791535e-21
18540.642261505127,3.774790923849838e-21,2.060043867473703e-21
18546.724319458008,4.278663476711807e-21,2.5457953122814817e-21
18547.00803756714,6.123560951965097e-21,2.0148013707575222e-21
18553.37262153625,6.902550658002383e-21,2.083784284154645e-21
18557.44361877441,6.281099303492423e-21,2.6958626832770954e-21
18559.738397598267,6.457572732202151e-21,2.041214298030209e-21
18566.102981567383,5.720651019347628e-21,2.0894939220882465e-21
18568.16291809082,1.3584429620401964e-20,2.7447362221586053e-21
18572.468757629395,1.6447728145445456e-21,2.3566980089704707e-21
18578.83334159851,4.244310347075983e-21,2.1538759974624214e-21
18578.88102531433,1.3165105241800386e-20,2.729265472192783e-21
18585.19911766052,6.280236936381813e-21,2.1069430877578503e-21
18589.600324630737,1.0995834078102155e-20,2.736602560713713e-21
18591.56370162964,7.007773538615638e-21,2.162785088511499e-21
18597.92947769165,5.1115401251498785e-21,2.0313935490319766e-21
18600.319623947144,8.160366538414171e-21,2.7177467811078542e-21
18604.294061660767,2.4787787009234618e-21,2.4600806969563514e-21
18610.658645629883,4.785987203109215e-21,2.24140365268373e-21
18611.03773117065,7.151906407581474e-21,2.7609646789044877e-21
18617.024421691895,8.684574446033048e-21,2.059326412452665e-21
18621.75703048706,1.0484293670827464e-20,2.9148844692528718e-21
18623.38900566101,9.388866826586387e-21,2.186838231598701e-21
18629.753589630127,8.839712365899845e-21,2.19642939502307e-21
18632.47632980347,6.4850374978964704e-21,2.570182003228299e-21
18636.118173599243,7.001332105201226e-21,2.0888914540738438e-21
18642.48275756836,5.372745263028228e-21,2.6301869039654078e-21
18643.194437026978,9.098735398557643e-21,2.636187037047394e-21
18648.84853363037,8.640508851009431e-21,2.30577326228398e-21
18653.913736343384,3.2812220196727325e-21,2.673034813929821e-21
18655.213117599487,1.2140186295271355e-20,2.0504611318552695e-21
18661.577701568604,9.393769800198348e-21,2.0327590966722786e-21
18664.633035659797,6.717276872433036e-21,2.6504868071245737e-21
18667.94228553772,9.424598775259944e-21,2.1052352537407685e-21
18674.30686950684,1.1787948932525591e-21,2.0227481998763247e-21
18675.3511428833,9.1621903177804e-21,2.660782970281801e-21
18680.67145347595,5.6538260411762485e-21,1.976358819589688e-21
18686.070442199707,1.0077936065605806e-20,2.5923171271109706e-21
18687.03603744507,8.724881125570925e-21,2.059218139057838e-21
18693.400621414185,4.672026500177593e-21,2.0028845121659683e-21
18696.788549423218,8.048238151339637e-21,2.6244148209637897e-21
18699.7652053833,6.0357797366842674e-21,2.0580700260474172e-21
18706.129789352417,5.626074585505534e-21,2.0413199301641304e-21
18707.507848739628,7.767937159168194e-21,2.6312113515407005e-21
18712.494373321533,6.122384152113746e-21,1.9900904876354635e-21
18718.22595596313,5.417529827576971e-21,2.738775849506345e-21
18718.85895729065,6.1163295410453094e-21,1.9885880960668423e-21
18725.22354125977,8.239007001693137e-21,1.9119627733877442e-21
18728.94525527954,1.044719568168464e-20,2.6010364438934118e-21
18731.58812522888,7.843844284101428e-21,2.0704019914732748e-21
18737.951517105103,7.780433008375037e-21,1.992384989261129e-21
18739.66336250305,1.0928068662237266e-20,2.6283003791219646e-21
18744.31610107422,4.988472280015927e-21,1.976202075688362e-21
18750.38266181946,8.447967973918226e-21,2.5406144334610726e-21
18750.68068504333,6.87229336631304e-21,1.9414396727044153e-21
18757.04526901245,7.724417989432965e-21,1.982234036661281e-21
18761.10076904297,3.990037496506852e-21,2.635452639709489e-21
18763.408660888672,9.770561908117195e-21,2.017264151097528e-21
18769.773244857788,6.964291492085256e-21,2.0878612283078612e-21
18771.81887626648,3.510396741842953e-21,2.5792375125399718e-21
18776.137828826904,8.298349399176017e-21,2.2146134115781757e-21
18782.501220703125,8.27690966665955e-21,2.590896476148486e-21
18782.53817558289,8.181673553837277e-21,2.543313556579445e-21
18788.86580467224,7.629304971659297e-21,2.9093939097834766e-21
18793.2562828064,9.189924427679088e-21,2.758827181998223e-21
18795.23038864136,1.0285917797457543e-20,3.361998036496387e-21
18801.593780517574,5.043352001788263e-21,3.760811353076566e-21
18803.975582122803,6.879809786605664e-21,3.1898856083033947e-21
18814.693689346317,5.272966733313318e-21,3.173540001212815e-21
18825.411796569824,1.407651709738531e-20,3.1479320784126136e-21
18836.131095886238,6.764875254438124e-21,2.575474216620728e-21
18846.84920310974,6.452673246683244e-21,2.60044689620559e-21
18857.56731033325,5.084117752947191e-21,2.622701383246804e-21
18868.285417556763,1.2164950114229557e-20,2.6328503784113187e-21
18879.00471687317,3.396302963283767e-21,2.5014550484955004e-21
18889.72282409668,7.277692817378183e-21,2.4302564683015837e-21
18900.44093132019,5.378177947156523e-21,2.5300270688359273e-21
18911.1590385437,4.0485507921813686e-21,2.4448853078418934e-21
18921.87714576721,5.355866195729389e-21,2.402630390689747e-21
18932.596445083615,7.366325044614859e-21,2.4919067584537955e-21
18943.31455230713,1.12893538429073e-20,2.6079513121010325e-21
18954.03265953064,1.01319587004968e-20,2.474901725076708e-21
18964.75076675415,6.566663576911904e-21,2.4833819708829816e-21
18975.46887397766,3.963667416610405e-21,2.4837988575921664e-21
18986.18698120117,8.544410273468237e-21,2.526522150305717e-21
18996.905088424683,6.95519859415683e-21,2.5772609021273683e-21
19007.623195648197,1.2625913919374212e-20,2.717858729942539e-21
19018.341302871708,8.68708432709319e-21,2.523534012616075e-21
19029.05941009521,1.058205469171794e-20,2.4586600527480127e-21
19039.77751731873,8.909822958178839e-21,2.4472133167382116e-21
